index,prediction
23461,"5 in, 7 cm, 10 in, 4 cm, 8 in, 3 cm"
23462,"5 in, 7 cm, 10 in, 4 cm, 8 in, 3 cm"
23463,"53 cm, 169 cm, 28 cm"
23464,
23465,"23cm, 15cm"
23466,"23cm, 15cm"
23467,
23468,"9inch, 43cm, 9inch, 43cm"
23469,"5.31 in, 8.5 cm, 3.34 in"
23470,"60cm, 250cm"
23471,"60cm, 250cm"
23472,
23473,
23474,
23475,70 lbs
23476,
23477,
23478,"13cm, 4.7in, 12cm"
23479,"13cm, 4.7in, 12cm"
23480,"13cm, 4.7in, 12cm"
23481,"15.8cm, 2.7cm"
23482,"15.8cm, 2.7cm"
23483,2cm
23484,"10.2cm, 20.3cm"
23485,8 inch
23486,8 inch
23487,8 inch
23488,
23489,"600mm, 600mm, 220mm, 220mm"
23490,"600mm, 600mm, 220mm, 220mm"
23491,50mm
23492,50mm
23493,50mm
23494,
23495,
23496,
23497,"29cm, 62cm, 55cm, 66cm, 72cm, 48cm, 37cm, 70cm"
23498,"52 cm, 49 cm, 210 cm"
23499,"12inch, 10.5 cm, 6.5inch"
23500,"12inch, 10.5 cm, 6.5inch"
23501,"4.7 inch, 4 inch, 3.2 inch, 5.4 inch, 5.3 inch"
23502,"4.7 inch, 4 inch, 3.2 inch, 5.4 inch, 5.3 inch"
23503,
23504,120 cm
23505,"08 cm, 10 cm"
23506,"08 cm, 10 cm"
23507,"12.5cm, 4.92in, 10.83in"
23508,
23509,
23510,35cm
23511,35cm
23512,35cm
23513,
23514,
23515,
23516,"3mm, 1.8mm"
23517,"3mm, 1.8mm"
23518,
23519,"13.1cm, 4inch, 7.6cm, 3inch"
23520,"13.1cm, 4inch, 7.6cm, 3inch"
23521,"4.7 in, 16 in"
23522,"4.7 in, 16 in"
23523,
23524,
23525,"159.99cm, 50cm, 75.01cm"
23526,60cm
23527,60cm
23528,105mm
23529,105mm
23530,105mm
23531,12kg
23532,"4.4 cm, 1.7 in, 8.4 cm, 3.3 in, 5.2 cm, 2 in, 21.6 cm, 8.5 in, 13.6 cm, 5.4 in"
23533,"8 cm, 5cm"
23534,"8 cm, 5cm"
23535,
23536,
23537,
23538,
23539,
23540,
23541,
23542,
23543,
23544,"6.5ft, 7ft"
23545,"6.5ft, 7ft"
23546,
23547,
23548,"20cm, 20cm, 28cm"
23549,"20cm, 20cm, 28cm"
23550,60g
23551,55mm
23552,55mm
23553,77lbs
23554,"27cm, 5cm, 5cm"
23555,"5cm, 5cm"
23556,
23557,"87cm, 54cm"
23558,"87cm, 54cm"
23559,"87cm, 54cm"
23560,264lb
23561,"230mm, 9in, 250mm, 9.8in, 25mm, 98in"
23562,"6.69in, 9cm, 3.54in"
23563,"6.69in, 9cm, 3.54in"
23564,"27cm, 4cm"
23565,"27cm, 4cm"
23566,"153cm, 98cm, 132cm"
23567,"30cm, 20cm, 82cm"
23568,"30cm, 20cm, 82cm"
23569,
23570,
23571,"20cm, 9cm"
23572,"20cm, 9cm"
23573,"2.54cm, 36cm, 16inch, 20inch"
23574,"2.54cm, 36cm, 16inch, 20inch"
23575,0873 mm
23576,
23577,"16.3cm, 6.4inch, 1.4inch, 3.9inch"
23578,"3cm, 1.18inch, 8.85inch"
23579,"3cm, 1.18inch, 8.85inch"
23580,
23581,
23582,
23583,
23584,
23585,"11cm, 4.3 in, 12cm"
23586,"11cm, 4.33in, 15cm, 5.9in"
23587,"250mm, 310mm"
23588,"21cm, 8.26in, 15cm, 5.91in"
23589,
23590,304g
23591,"122cm, 135cm"
23592,"22mm, 82mm, 292mm, 67mm, 55mm"
23593,"11cm, 9cm"
23594,"4.72in, 6.69in, 9.15in"
23595,
23596,400 g
23597,8in
23598,"42 cm, 35 cm, 65 cm"
23599,"60mm, 37mm, 60mm"
23600,
23601,"45cm, 17.71inch, 50inch, 62cm, 24.40inch"
23602,"46inch, 88mm"
23603,99g
23604,6lbs
23605,20 cm
23606,7lbs
23607,
23608,
23609,
23610,
23611,
23612,6cm
23613,
23614,12.59 inch
23615,140 cm
23616,140 cm
23617,"29.5in, 25.6in"
23618,"29.5in, 25.6in"
23619,
23620,"21.26in, 7.48in"
23621,"21.26in, 7.48in"
23622,"55 mm, 55 mm"
23623,"55 mm, 55 mm"
23624,"20cm, 7.87in"
23625,"20cm, 7.87in"
23626,"7cm, 2.8in, 48in, 10.3cm, 4.1in"
23627,"3.9 in, 10 cm"
23628,"3.9 in, 10 cm"
23629,7cm
23630,7cm
23631,7cm
23632,
23633,
23634,
23635,
23636,27mm
23637,
23638,"51mm, 197mm, 188mm"
23639,
23640,"328 mm, 295 mm, 54 mm"
23641,"328 mm, 295 mm, 54 mm"
23642,1020 mm
23643,25cm
23644,25cm
23645,
23646,
23647,"65 mm, 1196 mm, 296 mm"
23648,
23649,"430 mm, 16.93 in, 230mm, 56 in, 737 mm, 29.02 in, 432 mm, 17.01 in"
23650,
23651,
23652,
23653,115v
23654,115v
23655,"5cm, 73cm"
23656,"5cm, 73cm"
23657,"5cm, 73cm"
23658,
23659,"8.5 inch, 9.2 inch"
23660,"8.5 inch, 9.2 inch"
23661,"28cm, 11.5cm, 33cm, 175cm"
23662,"28cm, 11.5cm, 33cm, 175cm"
23663,
23664,
23665,
23666,
23667,"13in, 33cm, 70in, 178cm, 13in, 33cm, 90in, 229cm, 14in, 36cm, 72in, 183cm, 16in, 41cm, 72in, 183cm, 18in, 46cm, 72in, 183cm, 13in, 33cm, 274cm, 13in, 33cm, 120in"
23668,"13in, 33cm, 70in, 178cm, 13in, 33cm, 90in, 229cm, 14in, 36cm, 72in, 183cm, 16in, 41cm, 72in, 183cm, 18in, 46cm, 72in, 183cm, 13in, 33cm, 274cm, 13in, 33cm, 120in"
23669,"15cm, 16cm"
23670,"15cm, 16cm"
23671,"15cm, 16cm"
23672,440lb
23673,
23674,"762 mm, 1000 mm, 900 mm"
23675,"762 mm, 1000 mm, 900 mm"
23676,"13mm, 19mm, 25mm, 43mm"
23677,60 cm
23678,
23679,7 cm
23680,52inch
23681,52inch
23682,
23683,
23684,"31 cm, 91 cm, 39 cm"
23685,9 cm
23686,"13.5cm, 5.3cm, 16cm, 6.3in"
23687,3.9in
23688,"350mm, 340mm"
23689,"350mm, 340mm"
23690,
23691,
23692,"93mm, 3.6in"
23693,"93mm, 3.6in"
23694,"93mm, 3.6in"
23695,"12.20in, 31cm"
23696,"12.20in, 31cm"
23697,240cm
23698,"54cm, 24cm"
23699,"54cm, 24cm"
23700,
23701,"8 cm, 186 cm"
23702,"23cm, 9.1in"
23703,"23cm, 9.1in"
23704,"138 cm, 138cm"
23705,"138 cm, 138cm"
23706,"138 cm, 138cm"
23707,
23708,"8cm, 11.5cm"
23709,"13in, 2.95in, 11.42in"
23710,
23711,"9.0 in, 7.5 in, 6.0in, 1.5 in"
23712,
23713,
23714,"65mm, 50mm, 50mm, 56mm, 60mm, 68mm"
23715,"4.72inch, 492inch"
23716,"160mm, 6.30in, 136mm, 5.35in, 136mm, 5.35in"
23717,
23718,
23719,
23720,
23721,
23722,"6.3 in, 16cm, 13.4 in, 7 in, 34cm, 12cm"
23723,"40cm, 15.75inch"
23724,"200 cm, 200 cm"
23725,"200 cm, 200 cm"
23726,
23727,"85.8cm, 123.7cm, 012.8cm"
23728,"530cm, 539cm"
23729,14.5cm
23730,14.5cm
23731,14.5cm
23732,160g
23733,350mm
23734,"16cm, 6.3inch, 20cm, 7.9inch, 5 meter, 16.4 feet"
23735,"32cm, 23cm"
23736,
23737,
23738,
23739,
23740,
23741,0.2 in
23742,1 pound
23743,"7 cm, 14 cm"
23744,"7 cm, 14 cm"
23745,
23746,"2.4kg, 5.29lbs"
23747,13.5cm
23748,13.5cm
23749,"9cm, 6.5cm"
23750,"9cm, 6.5cm"
23751,"80cm, 29cm"
23752,"78 cm, 19 cm"
23753,800 lb
23754,"18 cm, 3 cm"
23755,"18 cm, 3 cm"
23756,"25.4 cm, 7.8 cm"
23757,"25.4 cm, 7.8 cm"
23758, ml
23759,35cm
23760,
23761,"14.93 in, 38 cm"
23762,"14.93 in, 38 cm"
23763,
23764,"41cm, 29cm"
23765,8 cm
23766,
23767,24v
23768,24v
23769,
23770,
23771,
23772,"0.39inch, 20mm"
23773,"0.39inch, 20mm"
23774,"43inch, 23inch"
23775,"43inch, 23inch"
23776,"43inch, 23inch"
23777,"2.4in, 2.7in, 15in, 7cm, 7cm"
23778,18cm
23779,"21.8in, 33in, 22.5in"
23780,"1.7in, 7in, 1.7in"
23781,"45cm, 90cm, 22cm, 45cm"
23782,"45cm, 90cm, 22cm, 45cm"
23783,"110v, 3kw, 110v, 3kw"
23784,"110v, 3kw, 110v, 3kw"
23785,
23786,10 inch
23787,10 inch
23788,10 inch
23789,"15cm, 5.89inch, 11cm, 4.32inch"
23790,"15cm, 5.89inch, 11cm, 4.32inch"
23791,"10cm, 13cm"
23792,"10cm, 13cm"
23793,
23794,
23795,
23796,
23797,"5 cm, 5 cm"
23798,"73 cm, 35 cm"
23799,18cm
23800,18cm
23801,
23802,
23803,
23804,"22.0 cm, 37.0 cm"
23805,"22.0 cm, 37.0 cm"
23806,"80mm, 190mm, 76mm, 60mm"
23807,"6cm, 2.4in"
23808,"6cm, 2.4in"
23809,"21cm, 36cm"
23810,"7cm, 20cm"
23811,"7cm, 20cm"
23812,
23813,
23814,
23815,5 cm
23816,5 cm
23817,5 cm
23818,"3mm, 3mm, 3mm, 3mm, 0.118inch, 0.118inch, 0.118inch, 0.118inch"
23819,400 watt
23820,400 watt
23821,
23822,7 cm
23823,
23824,"2.6ft, 80cm"
23825,"2.6ft, 80cm"
23826,"13cm, 12.5cm"
23827,"13cm, 12.5cm"
23828,
23829,
23830,"5.9 inch, 2.4 inch, 3.0 inch"
23831,1 g
23832,170mm
23833,170mm
23834,20m
23835,20m
23836,"10ft, 3m"
23837,"10ft, 3m"
23838,11 inch
23839,
23840,
23841,
23842,"9.84in, 25 cm"
23843,"61cm, 145cm"
23844,
23845,220 mm
23846,"5.2cm, 3cm"
23847,"261 mm, 26cm"
23848,"261 mm, 26cm"
23849,"3.07in, 1.8in, 4.92in"
23850,
23851,
23852,23cm
23853,23cm
23854,
23855,"30 cm, 2 cm"
23856,"30 cm, 2 cm"
23857,"6.8cm, 6.8cm, 28cm"
23858,"6.8cm, 6.8cm, 28cm"
23859,"5.5cm, 4.5cm"
23860,"5.5cm, 4.5cm"
23861,0.19 kilograms
23862,"26cm, 20cm, 20cm, 80cm, 60cm, 20cm, 20cm, 26cm"
23863,2100 watt
23864,"10.6 in, 27 cm"
23865,"10.6 in, 27 cm"
23866,"40cm, 37cm"
23867,11 cm
23868,5 lb
23869,"2.7 in, 7 cm, 1.1 in, 3 cm"
23870,
23871,
23872,65mm
23873,65mm
23874,"63 cm, 50 cm, 25 cm"
23875,"13cm, 10cm"
23876,"13cm, 10cm"
23877,"1.1 in, 3.0 cm, 4.4 in, 11.3cm"
23878,
23879,
23880,
23881,
23882,
23883,
23884,"47inch, 27inch, 27inch"
23885,650 lbs
23886,"0.5inch, 23 cm, 9 inch, 6 cm, 2.5 inch"
23887,
23888,
23889,
23890,19cm
23891,
23892,
23893,"4.8m, 30cm, 18cm"
23894,"4.8m, 30cm, 18cm"
23895,"4.8m, 30cm, 18cm"
23896,"10 inch, 6.5 inch"
23897,"10 inch, 6.5 inch"
23898,"25cm, 1 cm"
23899,
23900,"3.54in, 9cm, 4.72in, 12cm, 6.3in, 16cm"
23901,"38mm, 4mm"
23902,18lbs
23903,"15mm, 28mm"
23904,"15mm, 28mm"
23905,
23906,240mm
23907,240mm
23908,
23909,"5cm, 1.97in, 4cm, 1.6in"
23910,"5cm, 1.97in, 4cm, 1.6in"
23911,"40cm, 40cm"
23912,"83cm, 60cm, 51.5cm, 5cm"
23913,"21cm, 8.27in, 1cm, 4.33in"
23914,"1m, 5m"
23915,"1m, 5m"
23916,15cm
23917,15cm
23918,6cm
23919,6cm
23920,"14cm, 30cm"
23921,"14cm, 30cm"
23922,"14cm, 30cm"
23923,"40cm, 55cm"
23924,"40cm, 55cm"
23925,"108cm, 71cm, 61cm"
23926,"6cm, 2.36inch, 6cm, 2.36inch"
23927,"6cm, 2.36inch, 6cm, 2.36inch"
23928,"6cm, 2.36inch, 6cm, 2.36inch"
23929,
23930,
23931,
23932,15in
23933,15in
23934,"147cm, 55cm"
23935,14 cm
23936,14 cm
23937,
23938,"4cm, 1.57inch, 10cm, 3.94inch"
23939,"58m, 92cm"
23940,"11.7 in, 30 cm, 8.84 in, 22.5 cm"
23941,"11.7 in, 30 cm, 8.84 in, 22.5 cm"
23942,
23943,"0.8 in, 2.2 cm, 6 in"
23944,"93mm, 3.66 inch, 45mm, 1.77 inch"
23945,"93mm, 3.66 inch, 45mm, 1.77 inch"
23946,"5.2cm, 92.7cm"
23947,180 cm
23948,"3.1in, 7.8 cm, 1.75 in, 4.4cm"
23949,"3.1in, 7.8 cm, 1.75 in, 4.4cm"
23950,
23951,
23952,3.86g
23953,"39cm, 20cm, 25cm, 77cm, 25cm, 27cm, 37cm, 58cm, 28cm, 36cm"
23954,"535mm, 77mm, 18mm, 73mm, 220mm, 270mm, 32mm"
23955,"5 cm, 24cm, 2 cm"
23956,"400 mm, 340 mm, 275 mm"
23957,"34mm, 500mm, 120mm"
23958,"85mm, 3.3in, 93mm, 3.7in"
23959,"85mm, 3.3in, 93mm, 3.7in"
23960,"31.49 in, 80 cm, 11.8 in, 30 cm"
23961,"31.49 in, 80 cm, 11.8 in, 30 cm"
23962,"31.49 in, 80 cm, 11.8 in, 30 cm"
23963,"4in, 25cm, 40cm, 15.7in"
23964,3.89inch
23965,3.89inch
23966,3.89inch
23967,"6.00 cm, 2.36 in"
23968,"6.00 cm, 2.36 in"
23969,"4.5cm, 1.8in"
23970,"4.5cm, 1.8in"
23971,29.8cm
23972,"20cm, 48.5cm, 33cm, 154cm, 24.5cm, 29cm"
23973,"27 cm, 12 cm"
23974,
23975,400 mm
23976,
23977,
23978,
23979,
23980,"13cm, 5.12in, 60cm, 23.6in, 42in, 16in, 16in, 19cm, 7.48in, 63cm, 24.8in"
23981,"13cm, 5.12in, 60cm, 23.6in, 42in, 16in, 16in, 19cm, 7.48in, 63cm, 24.8in"
23982,"33cm, 3cm, 20mm, 6cm"
23983,"10.3cm, 4inch"
23984,"10.3cm, 4inch"
23985,"10.3cm, 4inch"
23986,12cm
23987,255g
23988,"40mm, 35mm"
23989,"40mm, 35mm"
23990,"11in, 1.78in, 78in"
23991,"74 cm, 160 cm, 85 cm"
23992,"74 cm, 160 cm, 85 cm"
23993,300cm
23994,300cm
23995,26cm
23996,26cm
23997,"1.5 in, 5 in"
23998,"1.5 in, 5 in"
23999,"2.3 cm, 0.90 in"
24000,"2.3 cm, 0.90 in"
24001,"1.18 in, 3 cm, 1.57 in, 4 cm"
24002,"1.18 in, 3 cm, 1.57 in, 4 cm"
24003,
24004,
24005,
24006,
24007,
24008,"6.6 in, 16.8 cm"
24009,"6.6 in, 16.8 cm"
24010,"35.82in, 22.83in, 35.43in, 58cm"
24011,14cm
24012,
24013,"5.5cm, 2.17in, 3.8cm"
24014,"5.5cm, 2.17in, 3.8cm"
24015,"4.7 in, 12 cm"
24016,"4.7 in, 12 cm"
24017,"4.7 in, 12 cm"
24018,
24019,"276cm, 266cm, 38mm"
24020,
24021,"1.6 in, 4.0 cm, 5.5 in, 14.0 cm"
24022,"1.6 in, 4.0 cm, 5.5 in, 14.0 cm"
24023,"3.14 in, 8 cm, 3.93 in, 10 cm"
24024,"3.14 in, 8 cm, 3.93 in, 10 cm"
24025,"14.8cm, 5.8in"
24026,"14.8cm, 5.8in"
24027,
24028,11.3 cm
24029,11.3 cm
24030,"8cm, 21cm, 18cm"
24031,"8cm, 21cm, 18cm"
24032,
24033,
24034,"4cm, 9cm"
24035,"4cm, 9cm"
24036,"6in, 7in, 8in"
24037,
24038,
24039,5in
24040,"25cm, 6cm, 9cm"
24041,"1.93 in, 4.9 cm"
24042,"1.93 in, 4.9 cm"
24043,"0.3cm, 17cm, 23cm"
24044,
24045,4.33in
24046,4.33in
24047,8.5cm
24048,8.5cm
24049,8.5cm
24050,102 kg
24051,"245mm, 9.6in"
24052,"245mm, 9.6in"
24053,"245mm, 9.6in"
24054,
24055,"12.01 in, 30.5 cm"
24056,"12.01 in, 30.5 cm"
24057,"48m, 28cm"
24058,4.5in
24059,"13in, 33cm, 28cm"
24060,"39.4in, 100cm, 11.8in, 30cm"
24061,"39.4in, 100cm, 11.8in, 30cm"
24062,"4.7 in, 12.0 cm, 5.5 in, 14.0 cm"
24063,"4.7 in, 12.0 cm, 5.5 in, 14.0 cm"
24064,
24065,
24066,200kg
24067,200kg
24068,"65cm, 72cm, 45cm, 62cm"
24069,
24070,"18cm, 20cm"
24071,"18cm, 20cm"
24072,
24073,
24074,"12.5cm, 7.5cm"
24075,"12.5cm, 7.5cm"
24076,"17cm, 6.69in"
24077,"48 cm, 19 inch, 180 cm, 70 inch, 5 cm, 2 inch"
24078,"20.47in, 30.9in, 38.19in, 23.62in, 31.1in, 7.87in, 15.75in, 18.11in"
24079,"20.47in, 30.9in, 38.19in, 23.62in, 31.1in, 7.87in, 15.75in, 18.11in"
24080,
24081,
24082,
24083,
24084,"19cm, 19cm, 24cm"
24085,"19cm, 19cm, 24cm"
24086,1 cm
24087,1 cm
24088,"2cm, 0.8in, 3cm, 1.2in, 6in, 8cm"
24089,"2.2 inch, 5.6 cm, 3.94 inch, 1.5 inch, 10 cm, 3.8 cm"
24090,
24091,
24092,
24093,20cm
24094,20cm
24095,"7.5cm, 0.6cm, 130cm"
24096,
24097,
24098,
24099,"2cm, 2cm, 122mm"
24100,32.50lb
24101,0554cm
24102,0554cm
24103,0554cm
24104,"0.84 in, 0.27in, 0.70 in, 1.37 in, 0.50 in, 4.30 in"
24105,"15cm, 16cm, 15cm"
24106,120 v
24107,120 v
24108,"2.1ft, 65cm"
24109,"2.1ft, 65cm"
24110,"33cm, 12.99 in"
24111,"33cm, 12.99 in"
24112,"33cm, 12.99 in"
24113,"45cm, 15cm, 30.5cm"
24114,"36cm, 35cm, 33cm"
24115,"36cm, 35cm, 33cm"
24116,"3.46 in, 8.8 cm, 3.5 in, 9 cm, 4.6 in, 11.8 cm, 2 in, 5.3 cm, 4.3 in, 11 cm, 1.37 in, 3.5 cm"
24117,
24118,
24119,
24120,15cm
24121,15cm
24122,
24123,0.25mm
24124,0.25mm
24125,0.25mm
24126,4.5cm
24127,405 g
24128,"43cm, 13cm, 30cm, 30cm, 12cm, 2cm, 18cm"
24129,"43cm, 13cm, 30cm, 30cm, 12cm, 2cm, 18cm"
24130,"55cm, 21.6inch, 130cm"
24131,"1.2w, 12w"
24132,"1.2w, 12w"
24133,"3.5cm, 1.37in, 8cm, 3.14in"
24134,
24135,
24136,"25cm, 12.5cm, 33cm"
24137,5cm
24138,300 g
24139,"9in, 3in, 2.2in"
24140,
24141,"1.18in, 3.2cm"
24142,"1.18in, 3.2cm"
24143,"50mm, 197in, 18mm"
24144,"50mm, 197in, 18mm"
24145,"20cm, 55cm"
24146,"20cm, 55cm"
24147,"3.94inch, 7cm, 2.76inch"
24148,"3.94inch, 7cm, 2.76inch"
24149,"3.94inch, 7cm, 2.76inch"
24150,"2.4 in, 6 cm, 2.8 in, 7 cm"
24151,"2.4 in, 6 cm, 2.8 in, 7 cm"
24152,"6.5cm, 8.6cm, 25cm, 9.8in"
24153,24cm
24154,24cm
24155,"200 cm, 2cm"
24156,
24157,"12cm, 4cm, 1.6inch, 4.7inch, 28cm"
24158,
24159,"16.8 cm, 27.9 cm, 13.7 cm"
24160,"91 mm, 7.32 in, 186 mm, 115 mm"
24161,48 inch
24162,"220 cm, 71 cm"
24163,
24164,13cm
24165,13cm
24166,300 lbs
24167,
24168,
24169,
24170,
24171,"5 cm, 1.97 in"
24172,"5 cm, 1.97 in"
24173,"5 cm, 1.97 in"
24174,"11.5 in, 29.2 cm, 48.6 cm, 15 in"
24175,"7cm, 13cm"
24176,"7cm, 13cm"
24177,
24178,
24179,
24180,"50cm, 19.7in"
24181,17cm
24182,17cm
24183,"2.4 in, 6 cm, 1.8 in, 4.5 cm"
24184,"2.4 in, 6 cm, 1.8 in, 4.5 cm"
24185,"4inch, 4inch"
24186,"25cm, 8in"
24187,"25cm, 8in"
24188,
24189,"175cm, 300cm"
24190,"175cm, 300cm"
24191,"12cm, 30cm, 39cm"
24192,"12cm, 30cm, 39cm"
24193,"22cm, 8.66in"
24194,
24195,
24196,
24197,
24198,"7.4 inch, 2.5 inch"
24199,"4.72 in, 12 cm, 15.7 in, 40 cm"
24200,"4.72 in, 12 cm, 15.7 in, 40 cm"
24201,
24202,
24203,"425 mm, 425 mm"
24204,
24205,"110.240v, 500w"
24206,"5.11in, 13 cm, 8.65 in, 22 cm, 2.16 in, 5.5 cm"
24207,"5 m, 8 m, 8 m"
24208,
24209,"64in, 71in"
24210,
24211,"4.25 in, 108 mm, 100 mm"
24212,"2.0 in, 5.2 cm, 1.3 in, 3.3 cm"
24213,"2.0 in, 5.2 cm, 1.3 in, 3.3 cm"
24214,
24215,
24216,
24217,"265 mm, 327 mm"
24218,"80 cm, 18 cm, 7 inch, 70 cm, 60 cm, 30 cm, 12 inch, 40 cm, 16 inch, 40 cm, 30 cm, 60 cm, 24 inch, 18 cm, 70 cm, 28 inch, 80 cm, 32 inch"
24219,"18cm, 30cm, 30cm, 79cm, 62cm, 43cm, 43cm"
24220,
24221,
24222,
24223,"7.8cm, 7.8cm"
24224,"7.8cm, 7.8cm"
24225,220v
24226,220v
24227,45cm
24228,45cm
24229,"3cm, 1.18inch, 6.04mm, 25cm, 8inch, 8inch, 25cm"
24230,"3cm, 1.18inch, 6.04mm, 25cm, 8inch, 8inch, 25cm"
24231,
24232,
24233,1500 watt
24234,1500 watt
24235,"15.7 in, 2 in, 23 in, 11.8 in"
24236,
24237,"4in, 250cm, 4in, 250cm"
24238,"4in, 250cm, 4in, 250cm"
24239,"13cm, 66cm, 30cm, 6cm"
24240,"36.5cm, 18cm, 14.5cm, 21cm"
24241,10mm
24242,10mm
24243,"36.5cm, 12cm"
24244,"36.5cm, 12cm"
24245,"26 cm, 55 cm, 52 cm, 96 cm, 95 cm"
24246,"43g, 5g, 30mg, 28g, 2g, 10g, 4g"
24247,
24248,
24249,
24250,1200w
24251,1200w
24252,"24.6 cm, 9.7 inch"
24253,"24.6 cm, 9.7 inch"
24254,"20cm, 26in, 1.97in"
24255,
24256,"25 in, 12 in, 36 in"
24257,"25 in, 12 in, 36 in"
24258,"1.6in, 2.8in, 6mm, 3.8in, 78mm"
24259,14 oz
24260,"11.00 in, 28 cm"
24261,"11.00 in, 28 cm"
24262,"15feet, 12inch"
24263,"36in, 16in"
24264,"4.9 in, 12.5 cm"
24265,"4.9 in, 12.5 cm"
24266,"4.9 in, 12.5 cm"
24267,"65cm, 98cm, 111cm"
24268,"65cm, 98cm, 111cm"
24269,22.5cm
24270,22.5cm
24271,"21cm, 8.26in"
24272,"21cm, 8.26in"
24273,
24274,"5.5cm, 2.1 inch"
24275,"19cm, 19cm"
24276,350lbs
24277,350lbs
24278,"59 cm, 40 cm, 60 cm, 21.5 cm, 42 cm"
24279,"12.6in, 32cm, 3.94in, 7.87in"
24280,"50cm, 19.7in, 130cm, 51.2in"
24281,"50cm, 19.7in, 130cm, 51.2in"
24282,"10cm, 22cm"
24283,"1.5in, 4 cm, 4.3 in, 11 cm"
24284,"6.48in, 9cm, 3.54in"
24285,5cm
24286,5cm
24287,17cm
24288,
24289,16cm
24290,
24291,"180 cm, 45 cm"
24292,"17.5cm, 89in"
24293,1.5hp
24294,
24295,1g
24296,"37cm, 16cm, 6inch"
24297,"37cm, 16cm, 6inch"
24298,7.5cm
24299,7.5cm
24300,7.5cm
24301,"40mm, 20mm, 0.79inch"
24302,"40mm, 20mm, 0.79inch"
24303,"32cm, 19cm"
24304,"32cm, 19cm"
24305,"32cm, 19cm"
24306,"0.6inch, 16mm, 6.2inch, 128mm, 18mm"
24307,"0.6inch, 16mm, 6.2inch, 128mm, 18mm"
24308,
24309,
24310,
24311,"19.2 in, 49.0 cm, 6.6 in, 17.0 cm"
24312,"19.2 in, 49.0 cm, 6.6 in, 17.0 cm"
24313,
24314,"7cm, 3.2cm"
24315,"4ft, 7ft"
24316,"4ft, 7ft"
24317,"4ft, 7ft"
24318,20cm
24319,20cm
24320,20cm
24321,240v
24322,240v
24323,"280mm, 60mm"
24324,
24325,12 volt
24326,"1.8cm, 0.71in, 2cm, 0.79in"
24327,"1.8cm, 0.71in, 2cm, 0.79in"
24328,
24329,41700w
24330,"3cm, 4.05in, 4.8cm, 1.88in"
24331,"3cm, 4.05in, 4.8cm, 1.88in"
24332,80 cm
24333,80 cm
24334,"3cm, 53cm"
24335,"3cm, 53cm"
24336,"21.38 in, 54.3 cm, 18.7 in, 47.5 cm, 15.74 in, 39.9 cm"
24337,"35cm, 30mm, 3cm, 70mm, 1.8mm"
24338,43cm
24339,43cm
24340,
24341,"30.7in, 15.7in, 52.5cm, 20.7in, 52cm, 20.5in"
24342,"15.2cm, 13cm"
24343,"40 cm, 37 cm, 25 cm, 22 cm"
24344,"8cm, 1cm, 13cm, 9cm"
24345,
24346,"30cm, 109cm, 30cm, 33.7cm, 63cm"
24347,30cm
24348,"6.4mm, 4.4mm"
24349,
24350,
24351,"2.20in, 6cm, 2.24in, 5.7cm, 3.8cm"
24352,
24353,65 cm
24354,"3.3cm, 1.30inch, 2cm, 0.79inch"
24355,"9cm, 3mm, 15.4cm"
24356,"9cm, 3mm, 15.4cm"
24357,4.52 in
24358,"0.4cm, 16in, 98in"
24359,90lbs
24360,
24361,
24362,"4.0 cm, 1.2 in"
24363,"4.0 cm, 1.2 in"
24364,"25cm, 9.84in, 30cm, 12in"
24365,
24366,"27cm, 14cm"
24367,"27cm, 14cm"
24368,11cm
24369,16 cm
24370,16 cm
24371,
24372,
24373,
24374,4cm
24375,4cm
24376,
24377,"3.7in, 2.95in, 4.13in"
24378,6cm
24379,6cm
24380,8.5cm
24381,8.5cm
24382,8.5cm
24383,8.5cm
24384,"12cm, 4.7in, 7.5cm, 2.9in"
24385,"4.70in, 7.85in, 8.65in"
24386,
24387,6.4lbs
24388,
24389,
24390,1.97in
24391,1.97in
24392,"5.1 inch, 3 inch, 7.3 inch"
24393,"5.1 inch, 3 inch, 7.3 inch"
24394,1cm
24395,1cm
24396,1cm
24397,"2.9in, 2.75in, 2.44in"
24398,"2.9in, 2.75in, 2.44in"
24399,"4.48 inch, 11 inch, 12.7cm, 9.49in"
24400,"305 mm, 408 mm, 348 mm"
24401,
24402,"9cm, 8cm, 5cm"
24403,"930mm, 290mm, 170mm"
24404,190mm
24405,190mm
24406,"16.00cm, 6.30in, 3.94in, 10.00cm, 3.94in"
24407,"9cm, 7.5cm, 1.3cm, 0.3cm, 10cm, 8.5cm, 14cm, 0.5cm"
24408,"35 inch, 27 inch, 14 inch"
24409,"4.5in, 0.86in"
24410,"4.5in, 0.86in"
24411,"115v, 12w, 115v"
24412,"115v, 12w, 115v"
24413,"105cm, 90cm, 51cm, 6cm"
24414,"105cm, 90cm, 51cm, 6cm"
24415,"125mm, 40mm, 230mm, 120mm"
24416,
24417,
24418,"8cm, 3.14in, 17cm, 6.69in"
24419,"8cm, 3.14in, 17cm, 6.69in"
24420,"84 cm, 19 cm, 190 cm, 42 cm"
24421,"35.5 in, 18.8 in"
24422,"61cm, 24.02in, 25.5cm, 10.04in, 31cm, 12.20in, 31cm, 12.20in, 31cm, 12.20in, 39cm, 15.35in"
24423,
24424,
24425,
24426,"17cm, 6.7in"
24427,"17cm, 6.7in"
24428,
24429,"5 grams, 5g"
